Municipio,mpo_cve
Chiconcuac,AA
Miguel Hidalgo,AB
Atotonilco de Tula,AC
Jaltenco,AD
Nicolás Romero,AE
Papalotla,AF
Naucalpan de Juárez,AG
Cuauhtémoc,AH
Coyoacán,AI
San Pedro Tlaquepaque,AJ
Guadalajara,AK
Amozoc,AL
Valle de Chalco Solidaridad,AM
San Pedro Cholula,AN
Zapopan,AR
Milpa Alta,AO
Ixtapaluca,AP
Cuajimalpa de Morelos,AQ
Acolman,AR
Benito Juárez,AS
Chalco,AT
Azcapotzalco,AU
Huixquilucan,AV
Ocoyucan,AW
Huejotzingo,AX
Cuautlancingo,AY
Jocotitlán,AZ
Juan C. Bonilla,BA
Teziutlán,BB
Tepeaca,BC
Ayapango,BD
La Magdalena Contreras,BE
Temamatla,BF
Tezoyuca,BG
Temascalapa,BH
Otumba,BI
Coronango,BJ
Tonanitla,BK
Apizaco,BL
El Salto,BM
Molcaxac,BN
Tlajomulco de Zúñiga,BR
Atenco,BO
La Paz,BP
Puebla,BQ
Texcoco,BR
Tlalpan,BS
Chiautla,BT
Tecámac,BU
Tláhuac,BV
Tultepec,BW
Zumpango,BX
Coyotepec,BY
Iztacalco,BZ
Huehuetoca,CA
Iztapalapa,CB
Nextlalpan,CC
Teoloyucan,CD
Tultitlán,CE
Tepotzotlán,CF
Xochimilco,CG
Chicoloapan,CH
Cuautitlán,CI
Melchor Ocampo,CJ
Chimalhuacán,CK
Nezahualcóyotl,CL
Álvaro Obregón,CM
Gustavo A. Madero,CN
Cuautitlán Izcalli,CR
Ecatepec de Morelos,CO
Tlalnepantla de Baz,CP
Venustiano Carranza,CQ
Atizapán de Zaragoza,CR
Coacalco de Berriozábal,CS
Axapusco,CT
Tlalmanalco,CU
Tepetlaoxtoc,CV
San Andrés Cholula,CW
